timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1734083644605,114,/moodle/calendar/view.php-23,200,OK,2105017_threadGroup 1-14,text,true,,10462,534,20,20,https://cse.buet.ac.bd/moodle/calendar/view.php?view=month,114,0,0
1734083644279,456,/v4/fullHashes:find-11,200,OK,2105017_threadGroup 1-16,text,true,,584,677,20,20,https://safebrowsing.googleapis.com/v4/fullHashes:find?%24ct=application%2Fx-protobuf&key=AIzaSyC7jsptDS3am4tPx4r3nxis7IMjBc5Dovo&%24httpMethod=POST&%24req=ChUKE25hdmNsaWVudC1hdXRvLWZmb3gSGwoNCAUQBhgBIgMwMDEwARDE1xkaAhgMuJ2xxRouCAUQARoGCgT6vSGaGgYKBOqoMnQaBgoE6u9ySRoGCgSrrswSGgYKBK51H88gAQ%3D%3D,456,0,274
1734083644509,288,/public/img/service/Training.jpg-50,200,OK,2105017_threadGroup 1-12,bin,true,,199284,476,20,20,https://cse.buet.ac.bd/public/img/service/Training.jpg,33,0,0
1734083644718,85,/moodle/my/courses.php-6,200,OK,2105017_threadGroup 1-17,text,true,,8815,520,20,20,https://cse.buet.ac.bd/moodle/my/courses.php,85,0,0
1734083644163,647,/web/assets/img/news/VIP%20Cup%202023.jpg-66,200,OK,2105017_threadGroup 1-10,bin,false,"The operation lasted too long: It took 647 milliseconds, but should not have lasted longer than 300 milliseconds.",798119,485,20,20,https://cse.buet.ac.bd/web/assets/img/news/VIP%20Cup%202023.jpg,40,0,0
1734083643321,1496,/public/img/gate.jpg-59,200,OK,2105017_threadGroup 1-6,bin,false,"The operation lasted too long: It took 1,496 milliseconds, but should not have lasted longer than 300 milliseconds.",2685496,464,20,20,https://cse.buet.ac.bd/public/img/gate.jpg,24,0,0
1734083644719,106,/moodle/grade/report/overview/index.php-24,200,OK,2105017_threadGroup 1-14,text,true,,8701,1108,20,20,https://cse.buet.ac.bd/moodle/login/index.php,51,0,0
1734083644719,51,/moodle/grade/report/overview/index.php-24-0,303,See Other,2105017_threadGroup 1-14,text,true,,2010,562,20,20,https://cse.buet.ac.bd/moodle/grade/report/overview/index.php,51,0,0
1734083644770,55,/moodle/grade/report/overview/index.php-24-1,200,OK,2105017_threadGroup 1-14,text,true,,6691,546,20,20,https://cse.buet.ac.bd/moodle/login/index.php,54,0,0
1734083644434,439,/spocs-21,200,OK,2105017_threadGroup 1-15,text,true,,1352,522,20,20,https://spocs.getpocket.com/spocs,439,0,178
1734083644810,63,/public/img/program/pg-co.jpg-71,200,OK,2105017_threadGroup 1-10,bin,true,,49229,473,20,20,https://cse.buet.ac.bd/public/img/program/pg-co.jpg,30,0,0
1734083644735,157,/moodle/course/view.php-12,200,OK,2105017_threadGroup 1-16,text,true,,10800,1629,20,20,https://cse.buet.ac.bd/moodle/login/index.php,55,0,0
1734083644735,55,/moodle/course/view.php-12-0,303,See Other,2105017_threadGroup 1-16,text,true,,2099,545,20,20,https://cse.buet.ac.bd/moodle/course/view.php?id=54,55,0,0
1734083644790,41,/moodle/course/view.php-12-1,303,See Other,2105017_threadGroup 1-16,text,true,,2010,545,20,20,https://cse.buet.ac.bd/moodle/enrol/index.php?id=54,41,0,0
1734083644831,61,/moodle/course/view.php-12-2,200,OK,2105017_threadGroup 1-16,text,true,,6691,539,20,20,https://cse.buet.ac.bd/moodle/login/index.php,60,0,0
1734083644693,228,/public/img/service/Training.jpg-50,200,OK,2105017_threadGroup 1-11,bin,true,,199284,476,20,20,https://cse.buet.ac.bd/public/img/service/Training.jpg,31,0,0
1734083642993,1941,/public/img/icpc.jpg-120,200,OK,2105017_threadGroup 1-2,bin,false,"The operation lasted too long: It took 1,941 milliseconds, but should not have lasted longer than 300 milliseconds.",2602891,515,20,20,https://cse.buet.ac.bd/public/img/icpc.jpg,37,0,0
1734083644825,111,/moodle/reportbuilder/index.php-25,200,OK,2105017_threadGroup 1-14,text,true,,8700,1106,20,20,https://cse.buet.ac.bd/moodle/login/index.php,47,0,0
1734083644825,47,/moodle/reportbuilder/index.php-25-0,303,See Other,2105017_threadGroup 1-14,text,true,,2010,557,20,20,https://cse.buet.ac.bd/moodle/reportbuilder/index.php,47,0,0
1734083644872,64,/moodle/reportbuilder/index.php-25-1,200,OK,2105017_threadGroup 1-14,text,true,,6690,549,20,20,https://cse.buet.ac.bd/moodle/login/index.php,64,0,0
1734083642965,1981,/public/img/gate.jpg-99,200,OK,2105017_threadGroup 1-1,bin,false,"The operation lasted too long: It took 1,981 milliseconds, but should not have lasted longer than 300 milliseconds.",2685496,515,20,20,https://cse.buet.ac.bd/public/img/gate.jpg,31,0,0
1734083644803,147,/moodle/course/view.php-7,200,OK,2105017_threadGroup 1-17,text,true,,10802,1608,20,20,https://cse.buet.ac.bd/moodle/login/index.php,54,0,0
1734083644803,54,/moodle/course/view.php-7-0,303,See Other,2105017_threadGroup 1-17,text,true,,2099,538,20,20,https://cse.buet.ac.bd/moodle/course/view.php?id=81,54,0,0
1734083644857,39,/moodle/course/view.php-7-1,303,See Other,2105017_threadGroup 1-17,text,true,,2010,538,20,20,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,39,0,0
1734083644896,54,/moodle/course/view.php-7-2,200,OK,2105017_threadGroup 1-17,text,true,,6693,532,20,20,https://cse.buet.ac.bd/moodle/login/index.php,54,0,0
1734083644536,449,/public/img/service/Outreach.jpg-91,200,OK,2105017_threadGroup 1-3,bin,false,"The operation lasted too long: It took 449 milliseconds, but should not have lasted longer than 300 milliseconds.",191369,527,20,20,https://cse.buet.ac.bd/public/img/service/Outreach.jpg,73,0,0
1734083644798,194,/public/img/aboutus/c11.jpg-54,200,OK,2105017_threadGroup 1-12,bin,true,,124328,471,20,20,https://cse.buet.ac.bd/public/img/aboutus/c11.jpg,33,0,0
1734083644937,63,/moodle/my/courses.php-26,200,OK,2105017_threadGroup 1-14,text,true,,8813,540,20,20,https://cse.buet.ac.bd/moodle/my/courses.php,63,0,0
1734083644946,63,/web/assets/img/news/PG_Seminar_(CSE-BUET):_Efficie.jpg-116,200,OK,2105017_threadGroup 1-1,bin,true,,66116,550,20,20,https://cse.buet.ac.bd/web/assets/img/news/PG_Seminar_(CSE-BUET):_Efficie.jpg,31,0,0
1734083644706,315,/submit/firefox-desktop/newtab/1/02a47c1d-f487-46f7-8d23-8600a7b3a3d9-34,200,OK,2105017_threadGroup 1-13,text,false,"The operation lasted too long: It took 315 milliseconds, but should not have lasted longer than 300 milliseconds.",910,2973,20,20,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/02a47c1d-f487-46f7-8d23-8600a7b3a3d9,315,0,0
1734083644873,155,/moodle/my/-22,200,OK,2105017_threadGroup 1-15,text,true,,14087,522,20,20,https://cse.buet.ac.bd/moodle/my/,122,0,0
1734083644892,140,/moodle/course/view.php-13,200,OK,2105017_threadGroup 1-16,text,true,,10799,1629,20,20,https://cse.buet.ac.bd/moodle/login/index.php,53,0,0
1734083644892,53,/moodle/course/view.php-13-0,303,See Other,2105017_threadGroup 1-16,text,true,,2099,545,20,20,https://cse.buet.ac.bd/moodle/course/view.php?id=55,53,0,0
1734083644946,41,/moodle/course/view.php-13-1,303,See Other,2105017_threadGroup 1-16,text,true,,2010,545,20,20,https://cse.buet.ac.bd/moodle/enrol/index.php?id=55,41,0,0
1734083644987,45,/moodle/course/view.php-13-2,200,OK,2105017_threadGroup 1-16,text,true,,6690,539,20,20,https://cse.buet.ac.bd/moodle/login/index.php,45,0,0
1734083644921,135,/public/img/aboutus/c11.jpg-54,200,OK,2105017_threadGroup 1-11,bin,true,,124328,471,20,20,https://cse.buet.ac.bd/public/img/aboutus/c11.jpg,33,0,0
1734083645001,80,/moodle/my/courses.php-27,200,OK,2105017_threadGroup 1-14,text,true,,8816,531,21,21,https://cse.buet.ac.bd/moodle/my/courses.php,80,0,0
1734083644993,105,/public/img/program/ug.jpg-56,200,OK,2105017_threadGroup 1-12,bin,true,,69445,470,21,21,https://cse.buet.ac.bd/public/img/program/ug.jpg,34,0,0
1734083645056,75,/public/img/program/ug.jpg-56,200,OK,2105017_threadGroup 1-11,bin,true,,69445,470,21,21,https://cse.buet.ac.bd/public/img/program/ug.jpg,36,0,0
1734083645021,120,/2.0.7/css/dataTables.dataTables.min.css-42,200,OK,2105017_threadGroup 1-13,text,true,,4266,429,21,21,https://cdn.datatables.net/2.0.7/css/dataTables.dataTables.min.css,120,0,71
1734083645028,118,/moodle/calendar/view.php-23,200,OK,2105017_threadGroup 1-15,text,true,,10462,534,21,21,https://cse.buet.ac.bd/moodle/calendar/view.php?view=month,118,0,0
1734083645081,82,/moodle/my/courses.php-28,200,OK,2105017_threadGroup 1-14,text,true,,8816,531,21,21,https://cse.buet.ac.bd/moodle/my/courses.php,82,0,0
1734083645032,176,/moodle/course/view.php-14,200,OK,2105017_threadGroup 1-16,text,true,,10800,1629,21,21,https://cse.buet.ac.bd/moodle/login/index.php,60,0,0
1734083645032,60,/moodle/course/view.php-14-0,303,See Other,2105017_threadGroup 1-16,text,true,,2099,545,21,21,https://cse.buet.ac.bd/moodle/course/view.php?id=71,60,0,0
1734083645092,55,/moodle/course/view.php-14-1,303,See Other,2105017_threadGroup 1-16,text,true,,2010,545,21,21,https://cse.buet.ac.bd/moodle/enrol/index.php?id=71,55,0,0
1734083645147,61,/moodle/course/view.php-14-2,200,OK,2105017_threadGroup 1-16,text,true,,6691,539,21,21,https://cse.buet.ac.bd/moodle/login/index.php,61,0,0
1734083645164,87,/moodle/my/courses.php-29,200,OK,2105017_threadGroup 1-14,text,true,,8815,531,21,21,https://cse.buet.ac.bd/moodle/my/courses.php,87,0,0
1734083645146,113,/moodle/grade/report/overview/index.php-24,200,OK,2105017_threadGroup 1-15,text,true,,8699,1108,21,21,https://cse.buet.ac.bd/moodle/login/index.php,47,0,0
1734083645146,47,/moodle/grade/report/overview/index.php-24-0,303,See Other,2105017_threadGroup 1-15,text,true,,2010,562,21,21,https://cse.buet.ac.bd/moodle/grade/report/overview/index.php,47,0,0
1734083645194,65,/moodle/grade/report/overview/index.php-24-1,200,OK,2105017_threadGroup 1-15,text,true,,6689,546,21,21,https://cse.buet.ac.bd/moodle/login/index.php,65,0,0
1734083645142,134,/npm/bootstrap-icons@1.11.3/font/bootstrap-icons.min.css-43,200,OK,2105017_threadGroup 1-13,text,true,,14749,443,21,21,https://cdn.jsdelivr.net/npm/bootstrap-icons@1.11.3/font/bootstrap-icons.min.css,132,0,83
1734083644950,333,/submit/firefox-desktop/pageload/1/13965cba-33c9-4e26-a630-6545a11153ee-8,200,OK,2105017_threadGroup 1-17,text,true,,763,4462,21,21,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/pageload/1/13965cba-33c9-4e26-a630-6545a11153ee,333,0,0
1734083645131,215,/public/img/aboutus/c12.jpg-55,200,OK,2105017_threadGroup 1-11,bin,true,,116795,471,21,21,https://cse.buet.ac.bd/public/img/aboutus/c12.jpg,41,0,0
1734083644986,363,/public/img/service/Training.jpg-90,200,OK,2105017_threadGroup 1-3,bin,false,"The operation lasted too long: It took 363 milliseconds, but should not have lasted longer than 300 milliseconds.",199283,527,21,21,https://cse.buet.ac.bd/public/img/service/Training.jpg,32,0,0
1734083645252,116,/moodle/my/courses.php-30,200,OK,2105017_threadGroup 1-14,text,true,,8815,531,21,21,https://cse.buet.ac.bd/moodle/my/courses.php,116,0,0
1734083645099,281,/public/img/aboutus/c12.jpg-55,200,OK,2105017_threadGroup 1-12,bin,true,,116795,471,21,21,https://cse.buet.ac.bd/public/img/aboutus/c12.jpg,38,0,0
1734083645350,32,/public/img/logo3.png-98,200,OK,2105017_threadGroup 1-3,bin,true,,11016,516,21,21,https://cse.buet.ac.bd/public/img/logo3.png,32,0,0
1734083645210,172,/moodle/course/view.php-15,200,OK,2105017_threadGroup 1-16,text,true,,10799,1629,21,21,https://cse.buet.ac.bd/moodle/login/index.php,56,0,0
1734083645210,56,/moodle/course/view.php-15-0,303,See Other,2105017_threadGroup 1-16,text,true,,2099,545,21,21,https://cse.buet.ac.bd/moodle/course/view.php?id=56,56,0,0
1734083645266,64,/moodle/course/view.php-15-1,303,See Other,2105017_threadGroup 1-16,text,true,,2010,545,21,21,https://cse.buet.ac.bd/moodle/enrol/index.php?id=56,64,0,0
1734083645330,52,/moodle/course/view.php-15-2,200,OK,2105017_threadGroup 1-16,text,true,,6690,539,21,21,https://cse.buet.ac.bd/moodle/login/index.php,52,0,0
1734083645259,124,/moodle/reportbuilder/index.php-25,200,OK,2105017_threadGroup 1-15,text,true,,8698,1106,21,21,https://cse.buet.ac.bd/moodle/login/index.php,71,0,0
1734083645259,71,/moodle/reportbuilder/index.php-25-0,303,See Other,2105017_threadGroup 1-15,text,true,,2010,557,21,21,https://cse.buet.ac.bd/moodle/reportbuilder/index.php,71,0,0
1734083645330,53,/moodle/reportbuilder/index.php-25-1,200,OK,2105017_threadGroup 1-15,text,true,,6688,549,21,21,https://cse.buet.ac.bd/moodle/login/index.php,53,0,0
1734083645284,169,/moodle/course/view.php-9,200,OK,2105017_threadGroup 1-17,text,true,,10799,1629,21,21,https://cse.buet.ac.bd/moodle/login/index.php,60,0,0
1734083645284,60,/moodle/course/view.php-9-0,303,See Other,2105017_threadGroup 1-17,text,true,,2099,545,21,21,https://cse.buet.ac.bd/moodle/course/view.php?id=53,60,0,0
1734083645344,43,/moodle/course/view.php-9-1,303,See Other,2105017_threadGroup 1-17,text,true,,2010,545,21,21,https://cse.buet.ac.bd/moodle/enrol/index.php?id=53,43,0,0
1734083645387,66,/moodle/course/view.php-9-2,200,OK,2105017_threadGroup 1-17,text,true,,6690,539,21,21,https://cse.buet.ac.bd/moodle/login/index.php,66,0,0
1734083645382,78,/npm/bootstrap-icons@1.11.3/font/fonts/bootstrap-icons.woff2-97,200,OK,2105017_threadGroup 1-3,text,true,,131502,634,21,21,https://cdn.jsdelivr.net/npm/bootstrap-icons@1.11.3/font/fonts/bootstrap-icons.woff2?dd67030699838ea613ee6dbda90effa6,41,0,0
1734083645383,80,/moodle/my/courses.php-26,200,OK,2105017_threadGroup 1-15,text,true,,8814,540,21,21,https://cse.buet.ac.bd/moodle/my/courses.php,79,0,0
1734083645382,145,/moodle/course/view.php-16,200,OK,2105017_threadGroup 1-16,text,true,,10801,1629,21,21,https://cse.buet.ac.bd/moodle/login/index.php,62,0,0
1734083645382,62,/moodle/course/view.php-16-0,303,See Other,2105017_threadGroup 1-16,text,true,,2099,545,21,21,https://cse.buet.ac.bd/moodle/course/view.php?id=72,62,0,0
1734083645444,37,/moodle/course/view.php-16-1,303,See Other,2105017_threadGroup 1-16,text,true,,2010,545,21,21,https://cse.buet.ac.bd/moodle/enrol/index.php?id=72,37,0,0
1734083645481,46,/moodle/course/view.php-16-2,200,OK,2105017_threadGroup 1-16,text,true,,6692,539,21,21,https://cse.buet.ac.bd/moodle/login/index.php,46,0,0
1734083645348,181,/public/img/aboutus/c22.jpg-58,200,OK,2105017_threadGroup 1-11,bin,true,,143526,471,21,21,https://cse.buet.ac.bd/public/img/aboutus/c22.jpg,33,0,0
1734083645463,73,/moodle/my/courses.php-27,200,OK,2105017_threadGroup 1-15,text,true,,8816,531,21,21,https://cse.buet.ac.bd/moodle/my/courses.php,73,0,0
1734083645369,171,home,200,OK,2105017_threadGroup 1-14,text,true,,55067,120,21,21,https://cse.buet.ac.bd/home,50,0,0
1734083645381,211,/public/img/aboutus/c22.jpg-58,200,OK,2105017_threadGroup 1-12,bin,true,,143526,471,21,21,https://cse.buet.ac.bd/public/img/aboutus/c22.jpg,33,0,0
1734083645453,148,/moodle/course/view.php-10,200,OK,2105017_threadGroup 1-17,text,true,,10800,1629,21,21,https://cse.buet.ac.bd/moodle/login/index.php,57,0,0
1734083645453,57,/moodle/course/view.php-10-0,303,See Other,2105017_threadGroup 1-17,text,true,,2099,545,21,21,https://cse.buet.ac.bd/moodle/course/view.php?id=70,57,0,0
1734083645510,40,/moodle/course/view.php-10-1,303,See Other,2105017_threadGroup 1-17,text,true,,2010,545,21,21,https://cse.buet.ac.bd/moodle/enrol/index.php?id=70,40,0,0
1734083645550,51,/moodle/course/view.php-10-2,200,OK,2105017_threadGroup 1-17,text,true,,6691,539,21,21,https://cse.buet.ac.bd/moodle/login/index.php,51,0,0
1734083645460,146,/public/img/aboutus/c11.jpg-100,200,OK,2105017_threadGroup 1-3,bin,true,,124327,522,21,21,https://cse.buet.ac.bd/public/img/aboutus/c11.jpg,31,0,0
1734083645536,72,/moodle/my/courses.php-28,200,OK,2105017_threadGroup 1-15,text,true,,8816,531,21,21,https://cse.buet.ac.bd/moodle/my/courses.php,72,0,0
1734083645529,119,/public/img/aboutus/c21.jpg-57,200,OK,2105017_threadGroup 1-11,bin,true,,103870,471,21,21,https://cse.buet.ac.bd/public/img/aboutus/c21.jpg,31,0,0
1734083645277,389,/css2-44,200,OK,2105017_threadGroup 1-13,text,false,"The operation lasted too long: It took 389 milliseconds, but should not have lasted longer than 300 milliseconds.",1506,446,21,21,https://fonts.googleapis.com/css2?family=Roboto+Slab%3Awght%40100..900&display=swap,386,0,233
1734083644352,1325,/web/assets/img/news/icpc20241.png-67,200,OK,2105017_threadGroup 1-9,bin,false,"The operation lasted too long: It took 1,325 milliseconds, but should not have lasted longer than 300 milliseconds.",1626026,478,21,21,https://cse.buet.ac.bd/web/assets/img/news/icpc20241.png,34,0,0
1734083645608,76,/moodle/my/courses.php-29,200,OK,2105017_threadGroup 1-15,text,true,,8817,531,21,21,https://cse.buet.ac.bd/moodle/my/courses.php,76,0,0
1734083645540,151,/complete/search-31,200,OK,2105017_threadGroup 1-14,text,true,,1932,293,21,21,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,151,0,0
1734083645666,32,/public/img/Arrow-r.png-47,200,OK,2105017_threadGroup 1-13,bin,true,,950,467,21,21,https://cse.buet.ac.bd/public/img/Arrow-r.png,32,0,0
1734083645528,188,/moodle/-17,200,OK,2105017_threadGroup 1-16,text,true,,12081,535,21,21,https://cse.buet.ac.bd/moodle/?redirect=0,156,0,0
1734083645606,122,/public/img/aboutus/c21.jpg-102,200,OK,2105017_threadGroup 1-3,bin,true,,103869,522,21,21,https://cse.buet.ac.bd/public/img/aboutus/c21.jpg,30,0,0
1734083645698,34,/public/img/Arrow-l.png-46,200,OK,2105017_threadGroup 1-13,bin,true,,956,467,21,21,https://cse.buet.ac.bd/public/img/Arrow-l.png,34,0,0
1734083645592,145,/public/img/aboutus/c21.jpg-57,200,OK,2105017_threadGroup 1-12,bin,true,,103870,471,21,21,https://cse.buet.ac.bd/public/img/aboutus/c21.jpg,31,0,0
1734083645648,93,/public/img/program/pg-cs.jpg-60,200,OK,2105017_threadGroup 1-11,bin,true,,92320,473,21,21,https://cse.buet.ac.bd/public/img/program/pg-cs.jpg,31,0,0
1734083645684,77,/moodle/my/courses.php-30,200,OK,2105017_threadGroup 1-15,text,true,,8816,531,21,21,https://cse.buet.ac.bd/moodle/my/courses.php,76,0,0
1734083645741,36,/public/img/logo.png-62,200,OK,2105017_threadGroup 1-11,bin,true,,13458,464,21,21,https://cse.buet.ac.bd/public/img/logo.png,36,0,0
1734083643917,1906,/public/img/CSE-Fest-1.JPG-68,200,OK,2105017_threadGroup 1-8,bin,false,"The operation lasted too long: It took 1,906 milliseconds, but should not have lasted longer than 300 milliseconds.",2234929,470,21,21,https://cse.buet.ac.bd/public/img/CSE-Fest-1.JPG,35,0,0
1734083645732,104,/web/assets/img/news/PG_Seminar_(CSE-BUET):_Efficie.jpg-48,200,OK,2105017_threadGroup 1-13,bin,true,,66116,499,21,21,https://cse.buet.ac.bd/web/assets/img/news/PG_Seminar_(CSE-BUET):_Efficie.jpg,61,0,0
1734083645010,825,/public/img/program2.jpg-118,200,OK,2105017_threadGroup 1-1,bin,false,"The operation lasted too long: It took 825 milliseconds, but should not have lasted longer than 300 milliseconds.",1253926,519,21,21,https://cse.buet.ac.bd/public/img/program2.jpg,33,0,0
1734083645761,94,home,200,OK,2105017_threadGroup 1-15,text,true,,55067,120,21,21,https://cse.buet.ac.bd/home,57,0,0
1734083645729,138,/public/img/aboutus/c12.jpg-101,200,OK,2105017_threadGroup 1-3,bin,true,,116759,522,21,21,https://cse.buet.ac.bd/public/img/aboutus/c12.jpg,29,0,0
1734083645716,162,/moodle/my/-18,200,OK,2105017_threadGroup 1-16,text,true,,14094,517,21,21,https://cse.buet.ac.bd/moodle/my/,127,0,0
1734083645777,105,/public/img/program/pg-ai.jpg-61,200,OK,2105017_threadGroup 1-11,bin,true,,85383,473,21,21,https://cse.buet.ac.bd/public/img/program/pg-ai.jpg,34,0,0
1734083645837,68,/web/assets/img/news/elsiver2022.jpg-45,200,OK,2105017_threadGroup 1-13,bin,true,,97083,480,21,21,https://cse.buet.ac.bd/web/assets/img/news/elsiver2022.jpg,34,0,0
1734083645905,26,/public/img/logo3.png-53,200,OK,2105017_threadGroup 1-13,bin,true,,11017,465,21,21,https://cse.buet.ac.bd/public/img/logo3.png,26,0,0
1734083645882,56,/public/img/program/pg-se.jpg-64,200,OK,2105017_threadGroup 1-11,bin,true,,66391,473,21,21,https://cse.buet.ac.bd/public/img/program/pg-se.jpg,28,0,0
1734083645878,66,/moodle/user/profile.php-19,200,OK,2105017_threadGroup 1-16,text,true,,6825,522,21,21,https://cse.buet.ac.bd/moodle/user/profile.php,66,0,0
1734083645825,126,/public/img/program/pg-ds.jpg-75,200,OK,2105017_threadGroup 1-8,bin,true,,115963,473,21,21,https://cse.buet.ac.bd/public/img/program/pg-ds.jpg,40,0,0
1734083645856,158,/complete/search-31,200,OK,2105017_threadGroup 1-15,text,true,,1929,293,21,21,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,158,0,0
1734083645931,92,/public/img/service/Consultancy.jpg-49,200,OK,2105017_threadGroup 1-13,bin,true,,157553,479,21,21,https://cse.buet.ac.bd/public/img/service/Consultancy.jpg,28,0,0
1734083645601,428,/v4/fullHashes:find-11,200,OK,2105017_threadGroup 1-17,text,true,,584,677,21,21,https://safebrowsing.googleapis.com/v4/fullHashes:find?%24ct=application%2Fx-protobuf&key=AIzaSyC7jsptDS3am4tPx4r3nxis7IMjBc5Dovo&%24httpMethod=POST&%24req=ChUKE25hdmNsaWVudC1hdXRvLWZmb3gSGwoNCAUQBhgBIgMwMDEwARDE1xkaAhgMuJ2xxRouCAUQARoGCgT6vSGaGgYKBOqoMnQaBgoE6u9ySRoGCgSrrswSGgYKBK51H88gAQ%3D%3D,428,0,256
1734083646023,33,/public/img/areabg.png-52,200,OK,2105017_threadGroup 1-13,bin,true,,46622,481,21,21,https://cse.buet.ac.bd/public/img/areabg.png,30,0,0
1734083645938,185,/public/img/service/Outreach.jpg-63,200,OK,2105017_threadGroup 1-11,bin,true,,191370,476,22,22,https://cse.buet.ac.bd/public/img/service/Outreach.jpg,31,0,0
1734083646056,70,/npm/bootstrap-icons@1.11.3/font/fonts/bootstrap-icons.woff2-51,200,OK,2105017_threadGroup 1-13,text,true,,131502,583,22,22,https://cdn.jsdelivr.net/npm/bootstrap-icons@1.11.3/font/fonts/bootstrap-icons.woff2?dd67030699838ea613ee6dbda90effa6,31,0,0
1734083645737,390,/public/img/program/pg-cs.jpg-60,200,OK,2105017_threadGroup 1-12,bin,false,"The operation lasted too long: It took 390 milliseconds, but should not have lasted longer than 300 milliseconds.",92320,473,22,22,https://cse.buet.ac.bd/public/img/program/pg-cs.jpg,35,0,0
1734083646127,31,/public/img/logo.png-62,200,OK,2105017_threadGroup 1-12,bin,true,,13458,464,22,22,https://cse.buet.ac.bd/public/img/logo.png,31,0,0
1734083646029,155,/moodle/course/view.php-12,200,OK,2105017_threadGroup 1-17,text,true,,10799,1629,22,22,https://cse.buet.ac.bd/moodle/login/index.php,54,0,0
1734083646029,54,/moodle/course/view.php-12-0,303,See Other,2105017_threadGroup 1-17,text,true,,2099,545,22,22,https://cse.buet.ac.bd/moodle/course/view.php?id=54,54,0,0
1734083646083,43,/moodle/course/view.php-12-1,303,See Other,2105017_threadGroup 1-17,text,true,,2010,545,22,22,https://cse.buet.ac.bd/moodle/enrol/index.php?id=54,43,0,0
1734083646126,58,/moodle/course/view.php-12-2,200,OK,2105017_threadGroup 1-17,text,true,,6690,539,22,22,https://cse.buet.ac.bd/moodle/login/index.php,58,0,0
1734083646123,72,/web/assets/img/news/PG_Seminar_(CSE-BUET):_IMPACTS2.jpg-69,200,OK,2105017_threadGroup 1-11,bin,true,,66116,500,22,22,https://cse.buet.ac.bd/web/assets/img/news/PG_Seminar_(CSE-BUET):_IMPACTS2.jpg,34,0,0
1734083646126,135,/public/img/service/Training.jpg-50,200,OK,2105017_threadGroup 1-13,bin,true,,199284,476,22,22,https://cse.buet.ac.bd/public/img/service/Training.jpg,32,0,0
1734083646196,70,/web/assets/img/news/PG_Seminar_(CSE-BUET):_Explori.jpg-70,200,OK,2105017_threadGroup 1-11,bin,true,,57970,499,22,22,https://cse.buet.ac.bd/web/assets/img/news/PG_Seminar_(CSE-BUET):_Explori.jpg,33,0,0
1734083646158,137,/public/img/program/pg-ai.jpg-61,200,OK,2105017_threadGroup 1-12,bin,true,,85383,473,22,22,https://cse.buet.ac.bd/public/img/program/pg-ai.jpg,37,0,0
1734083646261,78,/public/img/aboutus/c11.jpg-54,200,OK,2105017_threadGroup 1-13,bin,true,,124328,471,22,22,https://cse.buet.ac.bd/public/img/aboutus/c11.jpg,35,0,0
1734083646185,168,/moodle/course/view.php-13,200,OK,2105017_threadGroup 1-17,text,true,,10797,1629,22,22,https://cse.buet.ac.bd/moodle/login/index.php,63,0,0
1734083646185,64,/moodle/course/view.php-13-0,303,See Other,2105017_threadGroup 1-17,text,true,,2099,545,22,22,https://cse.buet.ac.bd/moodle/course/view.php?id=55,63,0,0
1734083646249,42,/moodle/course/view.php-13-1,303,See Other,2105017_threadGroup 1-17,text,true,,2010,545,22,22,https://cse.buet.ac.bd/moodle/enrol/index.php?id=55,42,0,0
1734083646291,62,/moodle/course/view.php-13-2,200,OK,2105017_threadGroup 1-17,text,true,,6688,539,22,22,https://cse.buet.ac.bd/moodle/login/index.php,62,0,0
1734083645944,418,/v1/tiles-20,204,No Content,2105017_threadGroup 1-16,,true,,138,283,22,22,https://contile.services.mozilla.com/v1/tiles,0,0,150
1734083644503,1869,/public/img/icpc.jpg-74,200,OK,2105017_threadGroup 1-5,bin,false,"The operation lasted too long: It took 1,869 milliseconds, but should not have lasted longer than 300 milliseconds.",2602891,464,22,22,https://cse.buet.ac.bd/public/img/icpc.jpg,30,0,0
1734083646295,109,/public/img/program/pg-se.jpg-64,200,OK,2105017_threadGroup 1-12,bin,true,,66391,473,22,22,https://cse.buet.ac.bd/public/img/program/pg-se.jpg,41,0,0
1734083646353,151,/moodle/course/view.php-14,200,OK,2105017_threadGroup 1-17,text,true,,10798,1629,22,22,https://cse.buet.ac.bd/moodle/login/index.php,55,0,0
1734083646353,55,/moodle/course/view.php-14-0,303,See Other,2105017_threadGroup 1-17,text,true,,2099,545,22,22,https://cse.buet.ac.bd/moodle/course/view.php?id=71,55,0,0
1734083646408,37,/moodle/course/view.php-14-1,303,See Other,2105017_threadGroup 1-17,text,true,,2010,545,22,22,https://cse.buet.ac.bd/moodle/enrol/index.php?id=71,37,0,0
1734083646445,59,/moodle/course/view.php-14-2,200,OK,2105017_threadGroup 1-17,text,true,,6689,539,22,22,https://cse.buet.ac.bd/moodle/login/index.php,59,0,0
1734083646339,191,/public/img/program/ug.jpg-56,200,OK,2105017_threadGroup 1-13,bin,true,,69445,470,22,22,https://cse.buet.ac.bd/public/img/program/ug.jpg,38,0,0
